mol_name,SMILES,dG_bind,dG_bind_err,vacuum_dG_bind,solvent_dG_bind,complex_dG_bind,Glide_score,dummy_atoms
atoms 26 bonds 28_4282,[H]c1nc(N([H])c2nn(C([H])([H])[H])c([H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(C([H])([H])F)c([H])c2Cl)c1[H],4.526163465791569,0.6353399104054178,54.38940795652286,47.610689761890164,52.13685322768173,-8.03488479277916,24
atoms 27 bonds 29_444,[H]C([H])=C([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C3([H])C([H])([H])C(=O)C3([H])[H])c2[H])c(Cl)c1[H],4.542619856846784,0.4551053322303873,178.22810480642175,163.7520491465914,168.29466900343817,-8.59008483731356,12
atoms 26 bonds 28_7707,[H]O[C@@]([H])(c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3c([H])nn([H])c3[H])c2[H])c(Cl)c1[H])C([H])([H])[H],4.547071241002584,0.6992330369168704,108.98591327093557,70.20725434843993,74.75432558944252,-8.09785118537043,25
atoms 22 bonds 23_668,[H]c1nc(N([H])C(=O)N([H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Cl)c1[H],4.550241565020215,0.4312438806862733,81.1305049392886,72.30879141917575,76.85903298419596,-8.63003941981614,14
atoms 28 bonds 31_5251,[H]c1nc(N([H])c2nc(N([H])[H])nc(C3([H])C([H])([H])C3([H])[H])c2[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2F)c1[H],4.556031138214422,0.8491749822620489,-222.2045713681744,-244.74044486620443,-240.18441372799,-8.59266144627279,28
atoms 30 bonds 32_679,[H]c1nc(N([H])C(=O)[C@]2([H])C([H])([H])[C@]2([H])C#N)c([H])c(N([H])C(=O)c2c(Cl)c([H])c(C(=O)C([H])([H])[H])c([H])c2Cl)c1[H],4.57230344491667,0.42385863916420286,3.690600562681354,-23.507215346545966,-18.934911901629295,-8.41285174838585,6
atoms 27 bonds 29_3247,[H]c1nc([H])c(N([H])C(=O)N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c([H])c([H])c(Cl)c3C([H])([H])[H])c2[H])c([H])c1[H],4.578014928011797,0.9524438134827602,140.5576741098216,113.44830958245686,118.02632451046865,-8.39422075730643,23
atoms 25 bonds 27_2575,[H]c1nc(N([H])c2c([H])nn(C([H])([H])C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Cl)c1[H],4.597054956783339,0.6619829486820725,110.42700165367407,100.44391319714023,105.04096815392357,-8.85298099679402,24
atoms 28 bonds 31_3845,[H]c1nc(N([H])c2nc(N([H])[H])nc(C3([H])C([H])([H])C3([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2Cl)c1[H],4.597453085268569,0.9538522102759767,-199.53381564817366,-215.41982656192954,-210.82237347666097,-8.99180338699434,31
atoms 27 bonds 29_2883,[H]c1nc(N([H])c2nc(N([H])[H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(OC([H])([H])[H])c([H])c2Cl)c1[H],4.64297748997895,0.759489126125546,-4.084107457991795,-27.703262309075747,-23.060284819096797,-8.53360183574216,26
atoms 28 bonds 30_386,[H]O[C@]1([H])C([H])([H])[C@@]([H])(C(=O)N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(Cl)c([H])c(C(=O)C([H])([H])[H])c([H])c3Cl)c2[H])C1([H])[H],4.6655714938982555,0.5126148805919514,138.9952539533931,103.58565206388278,108.25122355778103,-8.52505744528221,15
atoms 24 bonds 25_5737,[H]Oc1c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c2[H])c(Cl)c1[H],4.671172915438504,0.6223472880032974,70.40599126082662,50.4553708543747,55.1265437698132,-9.13007000117911,21
atoms 29 bonds 31_4050,[H]c1nc(C([H])([H])[H])nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(Cl)c([H])c(N([H])C(=O)C([H])([H])[H])c([H])c3Cl)c2[H])c1[H],4.696391859646809,0.8639028918790521,-43.48213325285597,-83.07810936769657,-78.38171750804976,-8.770676527881,29
atoms 26 bonds 28_2813,[H]c1nc(C([H])([H])[H])nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(Cl)c([H])c(C([H])([H])[H])c([H])c3Cl)c2[H])c1[H],4.702074423801761,0.6850226761639784,-45.34254480318014,-51.262395567757025,-46.560321143955264,-8.25370814033543,25
atoms 24 bonds 25_2892,[H]c1nc(N([H])C(=O)C([H])([H])F)c([H])c(N([H])C(=O)c2c(Cl)c([H])c(OC([H])([H])[H])c([H])c2Cl)c1[H],4.702809118859136,0.4462148319543432,103.52570112469456,102.8280626540635,107.53087177292264,-8.36419923458941,16
atoms 29 bonds 31_3673,[H]c1nc(N([H])C(=O)C([H])([H])OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c(N([H])[H])c([H])c([H])c2Cl)c1[H],4.706736557369396,0.8541247226081001,129.99873281625435,105.32519123746052,110.03192779482991,-9.21513577233282,28
atoms 30 bonds 33_3922,[H]c1nc(N([H])c2nc(N([H])C3([H])C([H])([H])C3([H])[H])nc(C([H])([H])C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2Cl)c1[H],4.708330378387274,0.8974640085367644,-202.9534534202486,-218.38199945521134,-213.67366907682407,-9.23139550374291,34
atoms 25 bonds 26_3924,[H]C([H])=C([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C([H])([H])OC([H])([H])[H])c2[H])c(Cl)c1[H],4.722288321647824,0.5005956358985172,127.05358831867386,132.57748408463218,137.29977240628,-8.56160838266803,20
atoms 28 bonds 30_2952,[H]c1nc(N([H])C(=O)C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c(OC([H])([H])[H])c([H])c([H])c2Cl)c1[H],4.768861190201051,0.7465110405716641,138.04196855260946,146.47345314949013,151.24231433969118,-8.72303691006667,26
atoms 29 bonds 32_4246,[H]c1nc(N([H])c2nc(N([H])[H])nc(C3([H])C([H])([H])C3([H])[H])c2[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2Cl)c1F,4.7786078935470755,0.835291416381769,-183.56089260109647,-192.20803002744395,-187.42942213389688,-9.97746266011526,28
atoms 25 bonds 26_4358,[H]O[C@@]([H])(c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)N([H])C([H])([H])[H])c2[H])c(Cl)c1[H])C([H])([H])[H],4.779600800567643,0.5211636997437934,92.09039480969642,62.4144049801365,67.19400578070415,-8.3830858676673,21
atoms 24 bonds 26_271,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])OC2([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Br)c1[H],4.785109033183602,0.35093755424422246,226.07913886648765,215.4921604677237,220.2772695009073,-8.35121628487421,7
atoms 25 bonds 27_214,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])C(=O)C2([H])[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2Cl)c1[H],4.785533096861627,0.4374917222760309,152.52560534593846,140.57184610664495,145.35737920350658,-8.99239513100035,8
atoms 27 bonds 29_1017,[H]c1nc(N([H])C(=O)N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(F)c([H])c([H])c([H])c3Cl)c2[H])c([H])c([H])c1[H],4.792194787119541,0.6138076454577389,68.25121743966058,70.01840701157889,74.81060179869843,-9.1661478641691,20
atoms 26 bonds 28_5675,[H]c1nc(N([H])c2nc(C([H])([H])[H])nc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(Cl)c2F)c1[H],4.803159284436035,1.0576666945504551,-72.56109151124394,-72.17724024929582,-67.37408096485979,-8.31921801538299,25
atoms 23 bonds 25_125,[H]Oc1c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C3([H])C([H])([H])C3([H])[H])c2[H])c(Cl)c1[H],4.805849858030541,0.3797491180859855,-20.932185718222996,-37.41224033982463,-32.60639048179409,-9.01680346594807,1
atoms 26 bonds 27_7705,[H]c1nc(N([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2Cl)c1[H],4.8082018534891375,0.7212281384170508,95.97776960503036,90.25708349536352,95.06528534885265,-8.14563475936643,27
atoms 29 bonds 31_4339,[H]c1nc(N([H])C(=O)C([H])([H])OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(Cl)c2C([H])([H])[H])c1[H],4.811759937350416,0.8979885876222519,161.82686430571562,162.0710050680227,166.88276500537313,-8.64188688976904,29
atoms 25 bonds 27_177,[H]c1nc(N([H])C(=O)[C@]2([H])OC([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Cl)c1[H],4.830385927035508,0.4238519988055759,146.5535868979005,147.4901120155067,152.3204979425422,-8.46901845750924,10
atoms 25 bonds 27_446,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])OC2([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(C([H])([H])[H])c([H])c2Cl)c1[H],4.831104543060093,0.4392359733613544,225.88397378006303,216.7668321319206,221.5979366749807,-8.48099854794359,10
atoms 25 bonds 27_2518,[H]c1nc(N([H])c2nc(Cl)nc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2Cl)c1[H],4.847937613066414,0.8076865473817212,-50.599781489359344,-49.54264601300871,-44.69470839994229,-8.41401946087023,22
atoms 28 bonds 30_22,[H]c1nc(N([H])C(=O)[C@]2([H])C([H])([H])[C@@]2([H])C(=O)N([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Cl)c1[H],4.854445058540804,0.3718792400707387,-64.83147678205499,-105.08864107601364,-100.23419601747284,-8.04399417161417,4
atoms 27 bonds 29_406,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])[C@@]2([H])Cl)c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c(F)c2Cl)c1[H],4.873620207837318,0.354206024994511,-8.287495018806993,-5.982223177980112,-1.1086029701427937,-8.60273866479211,0
atoms 25 bonds 27_7792,[H]c1nc(N([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2F)c1[H],4.878257670632507,0.6928948185769513,104.91081840259986,107.01223047158274,111.89048814221525,-8.329269283975,24
atoms 24 bonds 26_618,[H]Oc1c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)[C@@]3([H])C([H])([H])[C@@]3([H])F)c2[H])c(Cl)c1[H],4.907742306929016,0.3923867643783619,-24.873439948212877,-44.297928924855086,-39.39018661792607,-9.26692460364008,1
atoms 28 bonds 30_4190,[H]O[C@]1([H])C([H])([H])[C@]([H])(N([H])C(=O)N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3Cl)c2[H])C1([H])[H],4.917936157968882,0.6577627367995706,128.9330136952582,105.33308407449061,110.2510202324595,-8.95257890131799,25
atoms 27 bonds 29_3632,[H]c1nc(N([H])c2nc(C([H])(C([H])([H])[H])C([H])([H])[H])nc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2Cl)c1[H],4.91923431613165,0.90343875131144,-41.10931732855586,-37.067452887399114,-32.14821857126746,-9.13068781587959,31
atoms 27 bonds 29_5124,[H]c1nc(N([H])C(=O)[C@]2([H])C([H])([H])C2(F)F)c([H])c(N([H])C(=O)c2c([H])c([H])c(F)c([H])c2OC([H])([H])[H])c1F,4.928389299420125,0.44740092689692035,4.599319525742798,22.556670027623497,27.485059327043622,-8.95297367450453,4
atoms 25 bonds 26_3843,[H]C([H])=C([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C([H])([H])SC([H])([H])[H])c2[H])c(Cl)c1[H],4.951815756674009,0.5318887399493755,119.03230605274935,123.51550619982369,128.4673219564977,-8.58659406489362,20
atoms 24 bonds 25_3545,[H]O[C@@]([H])(c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C([H])([H])[H])c2[H])c(Cl)c1[H])C([H])([H])[H],4.955119149558399,0.44794146376216276,90.65308080965742,69.86188859462297,74.81700774418137,-8.62407415005012,19
atoms 27 bonds 29_4152,[H]OC([H])([H])[C@]1([H])C([H])([H])[C@@]1([H])C(=O)N([H])c1nc([H])c([H])c(N([H])C(=O)c2c([H])c([H])c(N([H])[H])c([H])c2C([H])([H])[H])c1[H],4.964610638994294,0.4857782952392331,21.227394628907966,-18.669344984337215,-13.70473434534292,-9.05636024125921,9
atoms 29 bonds 31_276,[H]c1nc(N([H])C(=O)[C@]2([H])C([H])([H])[C@@]2([H])C(=O)N([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(C([H])([H])[H])c([H])c2Cl)c1[H],4.964960500942183,0.3861600096910836,-62.16382053787157,-99.37136818075888,-94.4064076798167,-8.21120241985453,7
atoms 27 bonds 29_3181,[H]c1nc(N([H])c2nc([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2Cl)c1[H],4.9666510437564,0.8390347195007639,143.55455566562247,133.57795089445736,138.54460193821376,-8.5133698849753,28
atoms 28 bonds 30_3274,[H]c1nc(N([H])C(=O)Oc2c([H])c([H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(OC([H])([H])[H])c([H])c2Cl)c1[H],4.970187321498287,0.7240421914409263,160.68362836327165,158.6696766929511,163.6398640144494,-8.61368697680419,24
atoms 27 bonds 29_479,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(OC([H])([H])[H])c([H])c2Cl)c1[H],4.970516187448538,0.39840915660299886,81.09087121289049,81.39640571492403,86.36692190237257,-8.5056338473835,10
atoms 29 bonds 31_314,[H]c1nc(N([H])C(=O)[C@]2([H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2Cl)c1[H],4.9740189105810515,0.4627420967949441,-40.588754810937566,-72.94260170760055,-67.9685827970195,-8.15672837801153,7
atoms 27 bonds 29_3602,[H]OC([H])([H])c1nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(Cl)c([H])c(N([H])[H])c([H])c3Cl)c2[H])c([H])c([H])c1[H],4.97655130350959,0.7829102999093865,40.20409842162691,9.958110711623814,14.934662015133403,-9.43249014444177,26
atoms 27 bonds 29_3638,[H]c1nc(N([H])c2nc(C([H])([H])[H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(OC([H])([H])[H])c([H])c2Cl)c1[H],5.017112703424274,0.7524874781136318,64.05943780591952,59.26788062216387,64.28499332558815,-8.29475463579964,27
atoms 24 bonds 26_4271,[H]c1nc(N([H])c2nc(C([H])([H])[H])c([H])o2)c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2Cl)c1[H],5.024536469029435,0.6055145192790162,23.289480542019493,22.957292599566856,27.98182906859629,-8.47216054370156,20
atoms 27 bonds 29_3974,[H]OC([H])([H])c1c([H])nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(Cl)c([H])c(C([H])([H])[H])c([H])c3Cl)c2[H])c([H])c1[H],5.0282097809235395,0.7074012015843208,70.61440452026957,49.063142689553935,54.091352470477474,-8.04148559004515,27
atoms 25 bonds 26_2517,[H]c1nc(N([H])C(=O)C([H])([H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(C(=O)C([H])([H])[H])c([H])c2Cl)c1[H],5.0383143233010514,0.5256179495124093,96.35962481142653,84.63422619865104,89.67254052195209,-8.18215503115558,20
atoms 26 bonds 28_5661,[H]c1nc(N([H])c2c([H])nn(C([H])([H])C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(N([H])[H])c([H])c2Cl)c1[H],5.041897246363277,0.7863698083407564,90.20420250932195,60.580378625083384,65.62227587144666,-9.46068296765461,26
atoms 24 bonds 25_3221,[H]OC([H])([H])C(=O)N([H])c1nc([H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(OC([H])([H])[H])c([H])c2Cl)c1[H],5.059266220017378,0.4815803045458005,99.24528881702336,81.19220966684085,86.25147588685823,-8.5648135845363,17
atoms 26 bonds 28_531,[H]Oc1c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)[C@@]3([H])C([H])([H])[C@]3([H])Cl)c2[H])c(Cl)c1[H],5.060130898694226,0.4754457858869591,-33.94106436480545,-50.732375747877086,-45.67224484918286,-9.05321651755609,1
atoms 26 bonds 28_7790,[H]c1nc(N([H])c2nc(N([H])[H])nc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(Cl)c([H])c2F)c1[H],5.0650937655778705,0.9176925932637143,-183.5932283518467,-201.37138173917978,-196.3062879736019,-8.22818960570637,24
atoms 26 bonds 28_3847,[H]OC([H])([H])c1nc([H])c([H])c(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(Cl)c([H])c([H])c([H])c3C([H])([H])[H])c2[H])n1,5.069616593225607,0.676520349746603,-12.753594067463176,-25.046864998052104,-19.977248404826497,-9.35424822427545,26
atoms 26 bonds 27_7765,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c(N([H])C(=O)OC([H])([H])C([H])([H])[H])nc([H])c2F)c(Cl)c1[H],5.081734708702783,0.5654909069804838,119.18846897417247,102.09521619659344,107.17695090529622,-9.24493570093614,20
atoms 28 bonds 30_2964,[H]c1nc([H])c(N([H])C(=O)N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(Cl)c([H])c([H])c([H])c3OC([H])([H])[H])c2[H])c([H])c1[H],5.093324115698806,0.6082808214165181,150.42723181610341,124.21926265846906,129.31258677416787,-8.52432546604521,24
atoms 22 bonds 23_937,[H]OC([H])([H])C(=O)N([H])c1nc([H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Cl)c1[H],5.11616475068918,0.44523676948419233,87.40981899563447,75.09412910200253,80.2102938526917,-8.48179583276645,13
atoms 27 bonds 29_5302,[H]OC([H])([H])c1nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c(Cl)c([H])c([H])c3Cl)c2[H])c([H])c(C([H])([H])[H])n1,5.142098636878487,1.0414281709232547,-61.89225673759154,-73.34507980346731,-68.20298116658883,-9.43136127401102,26
atoms 26 bonds 28_5566,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])C(=O)C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])c1F,5.148211464934434,0.5224347049214438,188.3889010872815,189.9701238238904,195.11833528882482,-9.10877286147442,12
atoms 27 bonds 29_3628,[H]c1nc(N([H])c2nc(C(=O)OC([H])([H])[H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2Cl)c1[H],5.17628671833387,0.8533442016417303,103.86164250066419,94.356813840693,99.53310055902686,-8.21021704186685,26
atoms 27 bonds 29_4084,[H]Oc1c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)[C@]3([H])C([H])([H])[C@@]3([H])C([H])([H])O[H])c2[H])c(C([H])([H])[H])c1[H],5.188411727257915,0.479734016052279,26.23433445423177,-17.55066121807342,-12.362249490815504,-9.08702894121828,8
atoms 24 bonds 25_2837,[H]c1nc(N([H])C(=O)C([H])([H])SC([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(N([H])[H])c([H])c2Cl)c1[H],5.196386345345779,0.5219091081972332,81.09622534932498,62.17455110606608,67.37093745141186,-9.06072815150305,18
atoms 25 bonds 27_3089,[H]c1nc(N([H])c2c([H])c([H])nc([H])c2[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c(F)c2Cl)c1[H],5.199177579829595,0.7085132340809298,90.36626643160756,88.53419905508447,93.73337663491407,-8.38304131729841,20
atoms 25 bonds 26_5310,[H]c1nc(N([H])C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c(F)c2Cl)c1[H],5.215504546271518,0.5227142011974207,90.34173188302147,87.26746428613833,92.48296883240985,-8.49656470107899,20
atoms 24 bonds 25_4307,[H]c1nc(N([H])C(=O)N([H])C([H])([H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c([H])c(OC([H])([H])[H])c([H])c([H])c2Cl)c1[H],5.224721215611595,0.6423059675454457,89.6249133708936,84.66440190472387,89.88912312033547,-8.49176308171716,21
atoms 26 bonds 27_3831,[H]O[C@@]([H])(c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])c2[H])c(Cl)c1[H])C([H])([H])[H],5.238474263011852,0.5893719979050522,95.56653532999269,79.94263714818553,85.18111141119738,-8.24721850472333,25
atoms 30 bonds 32_5673,[H]c1nc(N([H])c2nc(N([H])C([H])([H])[H])nc(C([H])(C([H])([H])[H])C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(N([H])[H])c([H])c2Cl)c1[H],5.246586883013123,0.965055645665143,-120.3011229724073,-155.56038038614815,-150.31379350313503,-9.87567515814254,35
atoms 24 bonds 25_7575,[H]c1nc(N([H])C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2F)c1[H],5.248076563717859,0.5669170891975707,93.49315937331968,103.42544035443035,108.67351691814821,-8.50325619610579,19
atoms 23 bonds 24_2621,[H]c1nc(N([H])C(=O)C([H])([H])C#N)c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2Cl)c1[H],5.271361966527849,0.4450306061813279,73.8402598647985,62.91960246585796,68.19096443238581,-8.74859641941983,13
atoms 28 bonds 30_5217,[H]c1nc([H])c(N([H])C(=O)N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c(Cl)c([H])c([H])c3OC([H])([H])[H])c2[H])c([H])c1[H],5.279261944314271,0.7964434971469214,120.68441972954425,110.73452371455923,116.0137856588735,-8.52954987266779,24
atoms 24 bonds 26_46,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])OC2([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Cl)c1[H],5.280178465427753,0.3620965211300775,221.45864072487876,211.19074060253195,216.4709190679597,-8.52055904646128,7
atoms 28 bonds 30_3503,[H]c1nc([H])c(N([H])C(=O)N([H])c2nc([H])c(F)c(N([H])C(=O)c3c(F)c([H])c([H])c([H])c3Cl)c2[H])c([H])c1[H],5.287602393812762,0.6226309980328197,148.0635850934581,133.71368091065264,139.0012833044654,-9.64405753054987,20
atoms 23 bonds 24_2590,[H]c1nc(N([H])C(=O)N([H])C([H])([H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2C([H])([H])[H])c1[H],5.293856337835763,0.4435299649287014,102.68055843574241,97.6144982908124,102.90835462864817,-8.48307855349447,20
atoms 24 bonds 25_5638,[H]Oc1c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c2[H])c(Cl)c1[H],5.3036033185484825,0.6124606524943847,87.23904189532614,78.0781768460818,83.38178016463029,-8.9385361272915,22
atoms 24 bonds 26_26,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Br)c1[H],5.311443416427892,0.38831199117274995,131.2815989160713,131.21834441393855,136.52978783036644,-8.42739105270911,9
atoms 26 bonds 27_7669,[H]c1nc(N([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(F)c2Cl)c1[H],5.321796222149175,0.6812243720096459,101.04578260638957,90.85399160272695,96.17578782487612,-8.09935777173356,24
atoms 26 bonds 28_706,[H]c1nc(N([H])C(=O)[C@]2([H])OC([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(N([H])[H])c([H])c2Cl)c1[H],5.329000970566852,0.4775969301273877,133.5959766765879,115.40426199843145,120.7332629689983,-9.16538850083817,12
atoms 24 bonds 25_5173,[H]c1nc(N([H])C(=O)OC([H])([H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(OC([H])([H])[H])c([H])c2Cl)c1[H],5.332194494620268,0.6155007394732178,82.8219875010934,94.66161453994634,99.99380903456661,-8.05202759962928,20
atoms 27 bonds 29_303,[H]O[C@]1([H])C([H])([H])[C@@]([H])(C(=O)N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(Cl)c([H])c(C([H])=C([H])[H])c([H])c3Cl)c2[H])C1([H])[H],5.339116909420994,0.4355259191255711,150.175403809337,128.52502824132384,133.86414515074483,-8.99079911103058,14
atoms 28 bonds 30_5332,[H]c1nc(N([H])c2nc(N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c(F)c2Cl)c1[H],5.340794052877193,0.8252530686066087,48.24611848461001,41.89569575540211,47.2364898082793,-8.30113837457568,28
atoms 27 bonds 29_592,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])[C@@]2([H])Cl)c([H])c(N([H])C(=O)c2c(F)c([H])c(F)c([H])c2F)c1[H],5.352428541539087,0.40409065104241343,-33.81845075522139,-30.91475126024425,-25.56232271870516,-8.6023269965751,0
atoms 27 bonds 29_4119,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])[C@@]2([H])F)c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])c1F,5.369321444031897,0.4457566875018476,26.145205782913273,40.982300598755,46.3516220427869,-9.24888064070989,4
atoms 29 bonds 31_524,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(C(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c2Cl)c1F,5.381622980628549,0.48028185593445927,78.27679180187191,65.69656876199592,71.07819174262447,-8.72025553865931,10
atoms 29 bonds 32_7512,[H]c1nc(N([H])c2nc(C3([H])C([H])([H])C3([H])[H])nc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2C([H])([H])[H])c1F,5.394939123133305,0.8692670586318895,-42.48942236308425,-27.71296076523508,-22.318021642101776,-9.16190774470087,32
